SESSION|QS4/700 located at connection[0] session[0]|user=QNOVATE8
SELFIELD|ctxtI1-LOW=003004362386
SELFIELD|ctxtI1-HIGH=003004363999
SELFIELD|ctxtI3-LOW=000000000015000177
TABLE|AFPO
TITLE|Data Browser: Table AFPO Select Entries        154
SBAR|
ALV|rows=154|cols=100
HDR|MANDT	AUFNR	POSNR	PSOBS	QUNUM	QUPOS	PROJN	PLNUM	STRMP	ETRMP	KDAUF	KDPOS	KDEIN	BESKZ	PSAMG	PSMNG	WEMNG	IAMNG	AMEIN	MEINS	MATNR	PAMNG	PGMNG	KNTTP	TPAUF	LTRMI	LTRMP	KALNR	UEBTO	UEBTK	UNTTO	INSMK	WEPOS	BWTAR	BWTTY	PWERK	LGORT	UMREZ	UMREN	WEBAZ	ELIKZ	SAFNR	VERID	SERNR	TECHS	DWERK	DAUTY	DAUAT	DGLTP	DGLTS	DFREI	DNREL	VERTO	SOBKZ	KZVBR	WEWRT	WEUNB	ABLAD	WEMPF	CHARG	GSBER	WEAED	CUOBJ	KBNKZ	ARSNR	ARSPS	KRSNR	KRSPS	KCKEY	RTP01	RTP02	RTP03	RTP04	KSVON	KSBIS	OBJNP	NDISR	VFMNG	GSBTR	KZAVC	KZBWS	XLOEK	SERNP	ANZSN	OBJTYPE	CH_PROC	FXPRU	CUOBJ_ROOT	BERID	TECHS_COPY	SGT_SCAT	KUNNR2	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	FSH_SALLOC_QTY	MILL_OC_AUFNR_U	MILL_OC_RUMNG	MILL_OC_SORT	
ROW65|700	003004363249	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					117,206.46		9004947916			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW66|700	003004363258	0001	E		000	00000000					000000	0000		0	45	38	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1000	FBWR	1	1	0			FG01			1000	40	ZPFG	10.08.2026	10.08.2026	1					125,523.50		9004947934			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1000								0		0	00000000	
ROW67|700	003004363259	0001	E		000	00000000					000000	0000		0	38	38	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					117,905.64		9004947935			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW68|700	003004363260	0001	E		000	00000000					000000	0000		0	38	38	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					117,905.64		9004947936			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW69|700	003004363261	0001	E		000	00000000					000000	0000		0	38	38	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					117,905.64		9004947938			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW70|700	003004363266	0001	E		000	00000000					000000	0000		0	38	38	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					117,905.64		9004947943			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW71|700	003004363295	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0			FG01			1304	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948010			1309		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW72|700	003004363341	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					125,578.35		9004948079			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW73|700	003004363345	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0			FG01			1304	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948087			1309		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW74|700	003004363347	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948090			1009		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW75|700	003004363351	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0			FG01			1304	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948098			1309		000000000000000000		0000000000	0000	0000000000	0000										50	10.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW76|700	003004363354	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948102			1009		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW77|700	003004363356	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948105			1009		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW78|700	003004363358	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948109			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW79|700	003004363359	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948111			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW80|700	003004363362	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948118			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW81|700	003004363393	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948198			1009		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW82|700	003004363396	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948203			1009		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW83|700	003004363399	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948206			1009		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW84|700	003004363401	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948213			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW85|700	003004363405	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948224			1009		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW86|700	003004363407	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948230			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW87|700	003004363409	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948235			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW88|700	003004363412	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948240			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW89|700	003004363413	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948242			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW90|700	003004363414	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948243			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW91|700	003004363415	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948245			1009		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW92|700	003004363417	0001	E		000	00000000					000000	0000		0	25	25	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1045	FOCP	1	1	0	X		FG01			1045	40	ZPFG	10.08.2026	10.08.2026	1					174,475.50		9004948249			1021		000000000000000000		0000000000	0000	0000000000	0000										25	10.08.2026	1				0				000000000000000000	1045								0		0	00000000	
ROW93|700	003004363418	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948250			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW94|700	003004363419	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948251			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW95|700	003004363421	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0			FG01			1010	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948256			1009		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW96|700	003004363445	0001	E		000	00000000					000000	0000		0	10	10	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					27,906.30		9004948302			1008		000000000000000000		0000000000	0000	0000000000	0000										10	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW97|700	003004363452	0001	E		000	00000000					000000	0000		0	45	41.300	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1000	FBWR	1	1	0			FG01			1000	40	ZPFG	10.08.2026	10.08.2026	1					136,424.23		9004948313			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1000								0		0	00000000	
ROW98|700	003004363460	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948330			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW99|700	003004363465	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948342			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW100|700	003004363467	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948345			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW101|700	003004363472	0001	E		000	00000000					000000	0000		0	30	30	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0	X		FG01			1046	40	ZPFG	10.08.2026	10.08.2026	1					83,150.40		9004948366			1022		000000000000000000		0000000000	0000	0000000000	0000										30	10.08.2026	1				0				000000000000000000	1046								0		0	00000000	
ROW102|700	003004363502	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			11.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					117,206.46		9004948416			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW103|700	003004363505	0001	E		000	00000000					000000	0000		0	42	44	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					135,145.12		9004948422			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW104|700	003004363506	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					138,216.60		9004948423			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW105|700	003004363523	0001	E		000	00000000					000000	0000		0	45	43	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					132,073.64		9004948462			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW106|700	003004363525	0001	E		000	00000000					000000	0000		0	40	42.500	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					130,537.90		9004948464			1008		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW107|700	003004363526	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948465			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW108|700	003004363527	0001	E		000	00000000					000000	0000		0	43	43	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					132,073.64		9004948466			1008		000000000000000000		0000000000	0000	0000000000	0000										43	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW109|700	003004363532	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0			FG01			1304	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948472			1309		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW110|700	003004363549	0001	E		000	00000000					000000	0000		0	0.100	0.100	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1000	FBWR	1	1	0	X		FG01			1000	40	ZPFG	10.08.2026	10.08.2026	1					330.33		9004948502			1008		000000000000000000		0000000000	0000	0000000000	0000										0.100	10.08.2026	1				0				000000000000000000	1000								0		0	00000000	
ROW111|700	003004363551	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948506			1008		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW112|700	003004363552	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					129,002.16		9004948507			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW113|700	003004363553	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948509			1008		000000000000000000		0000000000	0000	0000000000	0000										50	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW114|700	003004363554	0001	E		000	00000000					000000	0000		0	42	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					138,216.60		9004948510			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW115|700	003004363557	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0			FG01			1304	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948514			1309		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW116|700	003004363567	0001	E		000	00000000					000000	0000		0	50	65	0	TO	TO	000000000015000177	0	0			11.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					181,390.95		9004948527			1008		000000000000000000		0000000000	0000	0000000000	0000										50	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW117|700	003004363568	0001	E		000	00000000					000000	0000		0	58	60	0	TO	TO	000000000015000177	0	0			11.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					167,437.80		9004948528			1008		000000000000000000		0000000000	0000	0000000000	0000										58	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW118|700	003004363570	0001	E		000	00000000					000000	0000		0	50	50	0	TO	TO	000000000015000177	0	0			11.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					139,531.50		9004948530			1008		000000000000000000		0000000000	0000	0000000000	0000										50	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW119|700	003004363571	0001	E		000	00000000					000000	0000		0	50	50	0	TO	TO	000000000015000177	0	0			11.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					139,531.50		9004948532			1008		000000000000000000		0000000000	0000	0000000000	0000										50	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW120|700	003004363586	0001	E		000	00000000					000000	0000		0	42	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	10.08.2026	10.08.2026	1					138,216.60		9004948562			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW121|700	003004363597	0001	E		000	00000000					000000	0000		0	40	40	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					111,625.20		9004948601			1008		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW122|700	003004363599	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1009	FBCU	1	1	0	X		FG01			1009	40	ZPFG	10.08.2026	10.08.2026	1					165,822.30		9004948607			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1009								0		0	00000000	
ROW123|700	003004363619	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948658			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW124|700	003004363620	0001	E		000	00000000					000000	0000		0	45	43	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					119,997.09		9004948673			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW125|700	003004363623	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					139,625.10		9004948678			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW126|700	003004363638	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948705			1008		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW127|700	003004363642	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			10.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					117,206.46		9004948712			1008		000000000000000000		0000000000	0000	0000000000	0000										45	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW128|700	003004363643	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948715			1008		000000000000000000		0000000000	0000	0000000000	0000										40	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW129|700	003004363660	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948772			1008		000000000000000000		0000000000	0000	0000000000	0000										42	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW130|700	003004363661	0001	E		000	00000000					000000	0000		0	38	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948776			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW131|700	003004363683	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948814			1022		000000000000000000		0000000000	0000	0000000000	0000										35	10.08.2026	1				0				000000000000000000	1046								0		0	00000000	
ROW132|700	003004363705	0001	E		000	00000000					000000	0000		0	44	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948864			1008		000000000000000000		0000000000	0000	0000000000	0000										44	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW133|700	003004363711	0001	E		000	00000000					000000	0000		0	37	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948881			1008		000000000000000000		0000000000	0000	0000000000	0000										37	10.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW134|700	003004363718	0001	E		000	00000000					000000	0000		0	38	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	10.08.2026	10.08.2026	1					0.00		9004948900			1008		000000000000000000		0000000000	0000	0000000000	0000										38	10.08.2026	1				0				000000000000000000	1014								0		0	00000000	
