SESSION|QS4/700 located at connection[0] session[0]|user=QNOVATE8
SELFIELD|ctxtI3-LOW=000000000015000177
TABLE|AFPO
TITLE|Data Browser: Table AFPO Select Entries        200
SBAR|Selection restricted to 200 hits
ALV|rows=200|cols=100
HDR|MANDT	AUFNR	POSNR	PSOBS	QUNUM	QUPOS	PROJN	PLNUM	STRMP	ETRMP	KDAUF	KDPOS	KDEIN	BESKZ	PSAMG	PSMNG	WEMNG	IAMNG	AMEIN	MEINS	MATNR	PAMNG	PGMNG	KNTTP	TPAUF	LTRMI	LTRMP	KALNR	UEBTO	UEBTK	UNTTO	INSMK	WEPOS	BWTAR	BWTTY	PWERK	LGORT	UMREZ	UMREN	WEBAZ	ELIKZ	SAFNR	VERID	SERNR	TECHS	DWERK	DAUTY	DAUAT	DGLTP	DGLTS	DFREI	DNREL	VERTO	SOBKZ	KZVBR	WEWRT	WEUNB	ABLAD	WEMPF	CHARG	GSBER	WEAED	CUOBJ	KBNKZ	ARSNR	ARSPS	KRSNR	KRSPS	KCKEY	RTP01	RTP02	RTP03	RTP04	KSVON	KSBIS	OBJNP	NDISR	VFMNG	GSBTR	KZAVC	KZBWS	XLOEK	SERNP	ANZSN	OBJTYPE	CH_PROC	FXPRU	CUOBJ_ROOT	BERID	TECHS_COPY	SGT_SCAT	KUNNR2	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	FSH_SALLOC_QTY	MILL_OC_AUFNR_U	MILL_OC_RUMNG	MILL_OC_SORT	
ROW67|700	003001760368	0001	E		000	00000000					000000	0000		0	25	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	15.02.2025	15.02.2025		X				0.00		0083398504			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW68|700	003001760369	0001	E		000	00000000					000000	0000		0	25	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	15.02.2025	15.02.2025		X				0.00		0083398506			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW69|700	003001760370	0001	E		000	00000000					000000	0000		0	25	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	15.02.2025	15.02.2025		X				0.00		0083398507			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW70|700	003001761159	0001	E		000	00000000					000000	0000		0	31	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	15.02.2025	15.02.2025		X				0.00		0083399893			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW71|700	003001768802	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	17.02.2025	17.02.2025		X				0.00		0083416054			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW72|700	003001782011	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	19.02.2025	19.02.2025		X				0.00		0083440405			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW73|700	003001792128	0001	E		000	00000000					000000	0000		0	25	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	21.02.2025	21.02.2025		X				0.00		0083459158			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW74|700	003001794865	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	22.02.2025	22.02.2025	1	X				0.00		0083465153			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW75|700	003001814842	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	26.02.2025	26.02.2025	1	X				0.00		0083503575			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW76|700	003001822012	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1042	FNBC	1	1	0			FG01			1042	40	ZPFG	27.02.2025	27.02.2025	1	X				0.00		0083516353			1010		000000000000000000		0000000000	0000	0000000000	0000										48.015	31.12.9999	1				0				000000000000000000	1042								0		0	00000000	
ROW77|700	003001822013	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1042	FNBC	1	1	0			FG01			1042	40	ZPFG	27.02.2025	27.02.2025	1	X				0.00		0083516354			1010		000000000000000000		0000000000	0000	0000000000	0000										48.015	31.12.9999	1				0				000000000000000000	1042								0		0	00000000	
ROW78|700	003001822014	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1042	FNBC	1	1	0			FG01			1042	40	ZPFG	27.02.2025	27.02.2025	1	X				0.00		0083516355			1010		000000000000000000		0000000000	0000	0000000000	0000										48.015	31.12.9999	1				0				000000000000000000	1042								0		0	00000000	
ROW79|700	003001825738	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1042	FNBC	1	1	0			FG01			1042	40	ZPFG	27.02.2025	27.02.2025	1	X				0.00		0083524118			1010		000000000000000000		0000000000	0000	0000000000	0000										48.015	31.12.9999	1				0				000000000000000000	1042								0		0	00000000	
ROW80|700	003001825739	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1042	FNBC	1	1	0			FG01			1042	40	ZPFG	27.02.2025	27.02.2025	1	X				0.00		0083524119			1010		000000000000000000		0000000000	0000	0000000000	0000										48.015	31.12.9999	1				0				000000000000000000	1042								0		0	00000000	
ROW81|700	003001825740	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1042	FNBC	1	1	0			FG01			1042	40	ZPFG	27.02.2025	27.02.2025	1	X				0.00		0083524120			1010		000000000000000000		0000000000	0000	0000000000	0000										48.015	31.12.9999	1				0				000000000000000000	1042								0		0	00000000	
ROW82|700	003001828633	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1042	FNBC	1	1	0			FG01			1042	40	ZPFG	28.02.2025	28.02.2025	1	X				0.00		0083530663			1010		000000000000000000		0000000000	0000	0000000000	0000										48.015	31.12.9999	1				0				000000000000000000	1042								0		0	00000000	
ROW83|700	003001849662	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	04.03.2025	04.03.2025		X				0.00		0083575393			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW84|700	003001858959	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	06.03.2025	06.03.2025	1	X				0.00		0083592203			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW85|700	003001869406	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	08.03.2025	08.03.2025		X				0.00		0083612512			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW86|700	003001872852	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	08.03.2025	08.03.2025		X				0.00		0083618580			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW87|700	003001898766	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	16.03.2025	16.03.2025		X				0.00		0083671721			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW88|700	003001907923	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	18.03.2025	18.03.2025		X				0.00		0083689483			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW89|700	003001918349	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	20.03.2025	20.03.2025		X				0.00		0083708698			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW90|700	003001939269	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	24.03.2025	24.03.2025		X				0.00		0083749063			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW91|700	003001943713	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	25.03.2025	25.03.2025		X				0.00		0083757760			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW92|700	003001967726	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	29.03.2025	29.03.2025		X				0.00		0083805461			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW93|700	003001967727	0001	E		000	00000000					000000	0000		0	50	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	29.03.2025	29.03.2025		X				0.00		0083805462			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW94|700	003002009837	0001	E		000	00000000					000000	0000		0	25	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	07.04.2025	07.04.2025		X				0.00		9000027448			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW95|700	003002044918	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	15.04.2025	15.04.2025	1	X				0.00		9000095739			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW96|700	003002048494	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	16.04.2025	16.04.2025		X				0.00		9000102317			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW97|700	003002048495	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	16.04.2025	16.04.2025		X				0.00		9000102318			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW98|700	003002048958	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	16.04.2025	16.04.2025	1	X				0.00		9000103203			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW99|700	003002048959	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	16.04.2025	16.04.2025	1	X				0.00		9000103204			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW100|700	003002049945	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	17.04.2025	17.04.2025	1	X				0.00		9000105405			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW101|700	003002096249	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	27.04.2025	27.04.2025	1	X				0.00		9000192108			1010		000000000000000000		0000000000	0000	0000000000	0000										10.219	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW102|700	003002566777	0001	E		000	00000000					000000	0000		0	25	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	07.08.2025	07.08.2025		X				0.00		9001113013			1010		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW103|700	003002572442	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	09.08.2025	09.08.2025		X				0.00		9001124644			1010		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW104|700	003002827933	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001647121			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW105|700	003002828757	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001648848			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW106|700	003002829021	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001649458			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW107|700	003002829356	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001650075			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW108|700	003002829744	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001650738			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW109|700	003002829778	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001650844			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW110|700	003002830004	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001651338			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW111|700	003002830160	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	08.10.2025	08.10.2025	1	X				0.00		9001651619			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW112|700	003002831352	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	09.10.2025	09.10.2025	1	X				0.00		9001654034			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW113|700	003002832992	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	09.10.2025	09.10.2025	1	X				0.00		9001656946			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW114|700	003002833538	0001	E		000	00000000					000000	0000		0	36	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	09.10.2025	09.10.2025	1	X				0.00		9001658008			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW115|700	003002833596	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	09.10.2025	09.10.2025	1	X				0.00		9001658139			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW116|700	003002835476	0001	E		000	00000000					000000	0000		0	32	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	10.10.2025	10.10.2025	1	X				0.00		9001661878			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW117|700	003002835480	0001	E		000	00000000					000000	0000		0	32	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	10.10.2025	10.10.2025	1	X				0.00		9001661886			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW118|700	003002835484	0001	E		000	00000000					000000	0000		0	32	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	10.10.2025	10.10.2025	1	X				0.00		9001661890			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW119|700	003002835517	0001	E		000	00000000					000000	0000		0	36	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	10.10.2025	10.10.2025	1	X				0.00		9001661935			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW120|700	003002835563	0001	E		000	00000000					000000	0000		0	32	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	10.10.2025	10.10.2025	1	X				0.00		9001662008			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW121|700	003002835575	0001	E		000	00000000					000000	0000		0	32	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	10.10.2025	10.10.2025	1	X				0.00		9001662102			1022		000000000000000000		0000000000	0000	0000000000	0000										16.600	31.12.9999	1				0				000000000000000000	1046								0		0	00000000	
ROW122|700	003002933232	0001	E		000	00000000					000000	0000		0	5,000	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1040	FRPR	1	1	0			FG01			1040	40	ZPFG	03.11.2025	03.11.2025		X				0.00		9001875270			1022		000000000000000000		0000000000	0000	0000000000	0000										1,494.487	31.12.9999	1				0				000000000000000000	1040								0		0	00000000	
ROW123|700	003002983012	0001	E		000	00000000					000000	0000		0	43	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	14.11.2025	14.11.2025	1	X				0.00		9001980714			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW124|700	003002983416	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	14.11.2025	14.11.2025	1	X				0.00		9001981529			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW125|700	003002983847	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	14.11.2025	14.11.2025	1	X				0.00		9001982444			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW126|700	003002983901	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	15.11.2025	15.11.2025	1	X				0.00		9001982558			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW127|700	003002983905	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	15.11.2025	15.11.2025	1	X				0.00		9001982562			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW128|700	003002983924	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	15.11.2025	15.11.2025	1	X				0.00		9001982612			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW129|700	003002983926	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	15.11.2025	15.11.2025	1	X				0.00		9001982614			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW130|700	003002983949	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	15.11.2025	15.11.2025	1	X				0.00		9001982659			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW131|700	003002983963	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	15.11.2025	15.11.2025	1	X				0.00		9001982706			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW132|700	003002983964	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	15.11.2025	15.11.2025	1	X				0.00		9001982707			1008		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1004								0		0	00000000	
ROW133|700	003003149115	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	19.12.2025	19.12.2025		X				0.00		9002332934			1010		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
ROW134|700	003003202739	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1040	FRPR	1	1	0			FG01			1040	40	ZPFG	29.12.2025	29.12.2025		X				0.00		9002444193			1022		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1040								0		0	00000000	
ROW135|700	003003203406	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1040	FRPR	1	1	0			FG01			1040	40	ZPFG	30.12.2025	30.12.2025		X				0.00		9002446135			1022		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1040								0		0	00000000	
ROW136|700	003003205262	0001	E		000	00000000					000000	0000		0	0.250	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1040	FRPR	1	1	0			FG01			1040	40	ZPFG	30.12.2025	30.12.2025		X				0.00		9002449825			1022		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1040								0		0	00000000	
ROW137|700	003003217442	0001	E		000	00000000					000000	0000		0	60	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1041	FBGU	1	1	0			FG01			1041	40	ZPFG	01.01.2026	01.01.2026		X				0.00		9002478818			1010		000000000000000000		0000000000	0000	0000000000	0000										0	31.12.9999	1				0				000000000000000000	1041								0		0	00000000	
