SESSION|QS4/700 located at connection[0] session[0]|user=QNOVATE8
SELFIELD|ctxtI1-LOW=003004342633
SELFIELD|ctxtI1-HIGH=003004365835
SELFIELD|ctxtI3-LOW=000000000015000177
TABLE|AFPO
TITLE|Data Browser: Table AFPO Select Entries        200
SBAR|Selection restricted to 200 hits
ALV|rows=200|cols=100
HDR|MANDT	AUFNR	POSNR	PSOBS	QUNUM	QUPOS	PROJN	PLNUM	STRMP	ETRMP	KDAUF	KDPOS	KDEIN	BESKZ	PSAMG	PSMNG	WEMNG	IAMNG	AMEIN	MEINS	MATNR	PAMNG	PGMNG	KNTTP	TPAUF	LTRMI	LTRMP	KALNR	UEBTO	UEBTK	UNTTO	INSMK	WEPOS	BWTAR	BWTTY	PWERK	LGORT	UMREZ	UMREN	WEBAZ	ELIKZ	SAFNR	VERID	SERNR	TECHS	DWERK	DAUTY	DAUAT	DGLTP	DGLTS	DFREI	DNREL	VERTO	SOBKZ	KZVBR	WEWRT	WEUNB	ABLAD	WEMPF	CHARG	GSBER	WEAED	CUOBJ	KBNKZ	ARSNR	ARSPS	KRSNR	KRSPS	KCKEY	RTP01	RTP02	RTP03	RTP04	KSVON	KSBIS	OBJNP	NDISR	VFMNG	GSBTR	KZAVC	KZBWS	XLOEK	SERNP	ANZSN	OBJTYPE	CH_PROC	FXPRU	CUOBJ_ROOT	BERID	TECHS_COPY	SGT_SCAT	KUNNR2	FSH_SEASON_YEAR	FSH_SEASON	FSH_COLLECTION	FSH_THEME	FSH_SALLOC_QTY	MILL_OC_AUFNR_U	MILL_OC_RUMNG	MILL_OC_SORT	
ROW64|700	003004343453	0001	E		000	00000000					000000	0000		0	20	20	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0	X		FG01			1304	40	ZPFG	05.08.2026	05.08.2026	1					85,467.60		9004902882			1309		000000000000000000		0000000000	0000	0000000000	0000										20	05.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW65|700	003004343465	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004902918			1022		000000000000000000		0000000000	0000	0000000000	0000										35	05.08.2026	1				0				000000000000000000	1046								0		0	00000000	
ROW66|700	003004343466	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004902919			1022		000000000000000000		0000000000	0000	0000000000	0000										35	05.08.2026	1				0				000000000000000000	1046								0		0	00000000	
ROW67|700	003004343467	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0	X		FG01			1304	40	ZPFG	05.08.2026	05.08.2026	1					179,481.96		9004902921			1309		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW68|700	003004343468	0001	E		000	00000000					000000	0000		0	8	8	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0	X		FG01			1304	40	ZPFG	05.08.2026	05.08.2026	1					34,187.04		9004902924			1309		000000000000000000		0000000000	0000	0000000000	0000										8	05.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW69|700	003004343559	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					138,216.60		9004903112			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW70|700	003004343561	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					138,216.60		9004903114			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW71|700	003004343593	0001	E		000	00000000					000000	0000		0	40	40	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					111,625.20		9004903155			1008		000000000000000000		0000000000	0000	0000000000	0000										40	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW72|700	003004343620	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					125,578.35		9004903197			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW73|700	003004343632	0001	E		000	00000000					000000	0000		0	50	50	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					139,531.50		9004903217			1008		000000000000000000		0000000000	0000	0000000000	0000										50	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW74|700	003004343675	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1000	FBWR	1	1	0	X		FG01			1000	40	ZPFG	05.08.2026	05.08.2026	1					138,736.50		9004903288			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1000								0		0	00000000	
ROW75|700	003004343739	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903453			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW76|700	003004343743	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903459			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW77|700	003004343770	0001	E		000	00000000					000000	0000		0	42	43.500	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					133,609.38		9004903543			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW78|700	003004343772	0001	E		000	00000000					000000	0000		0	42	43.500	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					133,609.38		9004903546			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW79|700	003004343790	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					129,002.16		9004903576			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW80|700	003004343797	0001	E		000	00000000					000000	0000		0	35	35	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1304	FEGU	1	1	0	X		FG01			1304	40	ZPFG	05.08.2026	05.08.2026	1					149,568.30		9004903595			1309		000000000000000000		0000000000	0000	0000000000	0000										35	05.08.2026	1				0				000000000000000000	1304								0		0	00000000	
ROW81|700	003004343813	0001	E		000	00000000					000000	0000		0	42	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					132,073.64		9004903626			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW82|700	003004343814	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					129,002.16		9004903628			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW83|700	003004343815	0001	E		000	00000000					000000	0000		0	41	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					132,073.64		9004903629			1008		000000000000000000		0000000000	0000	0000000000	0000										41	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW84|700	003004343816	0001	E		000	00000000					000000	0000		0	41	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					132,073.64		9004903630			1008		000000000000000000		0000000000	0000	0000000000	0000										41	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW85|700	003004343818	0001	E		000	00000000					000000	0000		0	45	40	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1006	FJGU	1	1	0			FG01			1006	40	ZPFG	05.08.2026	05.08.2026	1					143,546.80		9004903634			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1006								0		0	00000000	
ROW86|700	003004343819	0001	E		000	00000000					000000	0000		0	42	40	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					122,859.20		9004903635			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW87|700	003004343820	0001	E		000	00000000					000000	0000		0	42	41.500	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					127,466.42		9004903636			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW88|700	003004343836	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903658			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW89|700	003004343856	0001	E		000	00000000					000000	0000		0	0.500	0.500	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1000	FBWR	1	1	0	X		FG01			1000	40	ZPFG	05.08.2026	05.08.2026	1					1,651.63		9004903683			1008		000000000000000000		0000000000	0000	0000000000	0000										0.500	05.08.2026	1				0				000000000000000000	1000								0		0	00000000	
ROW90|700	003004343862	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0	X		FG01			1010	40	ZPFG	05.08.2026	05.08.2026	1					163,615.95		9004903692			1009		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW91|700	003004343938	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903839			1022		000000000000000000		0000000000	0000	0000000000	0000										35	05.08.2026	1				0				000000000000000000	1046								0		0	00000000	
ROW92|700	003004343939	0001	E		000	00000000					000000	0000		0	35	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1046	FNRC	1	1	0			FG01			1046	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903840			1022		000000000000000000		0000000000	0000	0000000000	0000										35	05.08.2026	1				0				000000000000000000	1046								0		0	00000000	
ROW93|700	003004344000	0001	E		000	00000000					000000	0000		0	40	40	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0	X		FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					111,625.20		9004903951			1008		000000000000000000		0000000000	0000	0000000000	0000										40	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW94|700	003004344002	0001	E		000	00000000					000000	0000		0	43	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					132,073.64		9004903957			1008		000000000000000000		0000000000	0000	0000000000	0000										43	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW95|700	003004344003	0001	E		000	00000000					000000	0000		0	43	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					132,073.64		9004903958			1008		000000000000000000		0000000000	0000	0000000000	0000										43	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW96|700	003004344006	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903961			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW97|700	003004344024	0001	E		000	00000000					000000	0000		0	38	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903994			1008		000000000000000000		0000000000	0000	0000000000	0000										38	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW98|700	003004344025	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903995			1008		000000000000000000		0000000000	0000	0000000000	0000										40	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW99|700	003004344026	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903996			1008		000000000000000000		0000000000	0000	0000000000	0000										40	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW100|700	003004344027	0001	E		000	00000000					000000	0000		0	40	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004903997			1008		000000000000000000		0000000000	0000	0000000000	0000										40	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW101|700	003004344030	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					130,316.76		9004904000			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW102|700	003004344031	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					130,316.76		9004904001			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW103|700	003004344032	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					139,625.10		9004904002			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW104|700	003004344033	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					130,316.76		9004904003			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW105|700	003004344037	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					130,316.76		9004904007			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW106|700	003004344038	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904008			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW107|700	003004344041	0001	E		000	00000000					000000	0000		0	30	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904011			1008		000000000000000000		0000000000	0000	0000000000	0000										30	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW108|700	003004344045	0001	E		000	00000000					000000	0000		0	20	20	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					62,055.60		9004904016			1008		000000000000000000		0000000000	0000	0000000000	0000										20	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW109|700	003004344047	0001	E		000	00000000					000000	0000		0	34.100	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904020			1008		000000000000000000		0000000000	0000	0000000000	0000										34.100	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW110|700	003004344059	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					129,002.16		9004904033			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW111|700	003004344060	0001	E		000	00000000					000000	0000		0	45	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					132,073.64		9004904035			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW112|700	003004344074	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					129,002.16		9004904062			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW113|700	003004344075	0001	E		000	00000000					000000	0000		0	45	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904064			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW114|700	003004344076	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					138,216.60		9004904065			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW115|700	003004344077	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					138,216.60		9004904066			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW116|700	003004344079	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					138,216.60		9004904068			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW117|700	003004344081	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0	X		FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					129,002.16		9004904073			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW118|700	003004344082	0001	E		000	00000000					000000	0000		0	45	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					132,073.64		9004904074			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW119|700	003004344084	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					129,002.16		9004904082			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW120|700	003004344086	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1003	FRNC	1	1	0			FG01			1003	40	ZPFG	05.08.2026	05.08.2026	1					129,002.16		9004904085			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1003								0		0	00000000	
ROW121|700	003004344131	0001	E		000	00000000					000000	0000		0	40	40	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1010	FUPG	1	1	0	X		FG01			1010	40	ZPFG	05.08.2026	05.08.2026	1					145,436.40		9004904178			1009		000000000000000000		0000000000	0000	0000000000	0000										40	05.08.2026	1				0				000000000000000000	1010								0		0	00000000	
ROW122|700	003004344146	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					130,316.76		9004904236			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW123|700	003004344147	0001	E		000	00000000					000000	0000		0	45	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					130,316.76		9004904237			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW124|700	003004344158	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904248			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW125|700	003004344161	0001	E		000	00000000					000000	0000		0	38	38	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					117,905.64		9004904251			1008		000000000000000000		0000000000	0000	0000000000	0000										38	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW126|700	003004344163	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904253			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW127|700	003004344165	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904255			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW128|700	003004344169	0001	E		000	00000000					000000	0000		0	42	42	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					130,316.76		9004904261			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW129|700	003004344204	0001	E		000	00000000					000000	0000		0	45	43	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0			FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					133,419.54		9004904312			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
ROW130|700	003004344224	0001	E		000	00000000					000000	0000		0	45	40	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					111,625.20		9004904354			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW131|700	003004344280	0001	E		000	00000000					000000	0000		0	42	0	0	TO	TO	000000000015000177	0	0					000000000000	0.0	X	0.0		X			1004	FNWL	1	1	0			FG01			1004	40	ZPFG	05.08.2026	05.08.2026	1					0.00		9004904454			1008		000000000000000000		0000000000	0000	0000000000	0000										42	05.08.2026	1				0				000000000000000000	1004								0		0	00000000	
ROW132|700	003004344294	0001	E		000	00000000					000000	0000		0	45	45	0	TO	TO	000000000015000177	0	0			05.08.2026		000000000000	0.0	X	0.0		X			1014	FJWN	1	1	0	X		FG01			1014	40	ZPFG	05.08.2026	05.08.2026	1					139,625.10		9004904474			1008		000000000000000000		0000000000	0000	0000000000	0000										45	05.08.2026	1				0				000000000000000000	1014								0		0	00000000	
